"Algorithm","Run_ID","Repeat","Fold_ID","Fold_Number","Held_Out_CellID","Held_Out_Probability","Threshold_P90","Captured_P90","Threshold_P95","Captured_P95","Threshold_P99","Captured_P99","Threshold_Mean_Plus_2SD","Captured_Mean_Plus_2SD"
"XGBoost","Repeat_26_Fold_02",26,"Fold_02",2,5882,0.418393194675446,0.339081186056137,TRUE,0.657239460945129,FALSE,0.920508623123169,FALSE,0.484706561533535,FALSE
"XGBoost","Repeat_26_Fold_03",26,"Fold_03",3,5972,0.257915526628494,0.222472622990608,TRUE,0.510495179891584,FALSE,0.901001989841461,FALSE,0.423102445134685,FALSE
"XGBoost","Repeat_26_Fold_04",26,"Fold_04",4,5000,0.540552914142609,0.521166563034058,TRUE,0.819310760498047,FALSE,0.944722414016724,FALSE,0.605424911367108,FALSE
"XGBoost","Repeat_26_Fold_05",26,"Fold_05",5,6362,0.384306311607361,0.174442102015019,TRUE,0.461378562450409,FALSE,0.938688677549362,FALSE,0.411488395009825,FALSE
"XGBoost","Repeat_27_Fold_01",27,"Fold_01",1,4678,0.0454893670976162,0.151333153247833,FALSE,0.708490094542501,FALSE,0.974481880664825,FALSE,0.493111603195917,FALSE
"XGBoost","Repeat_27_Fold_02",27,"Fold_02",2,5882,0.0955940037965775,0.209632605314255,FALSE,0.446121692657471,FALSE,0.890336573123932,FALSE,0.42401028098592,FALSE
"XGBoost","Repeat_27_Fold_03",27,"Fold_03",3,5972,0.0716752037405968,0.0465095676481724,TRUE,0.161540430039167,FALSE,0.837142751216889,FALSE,0.302854055584164,FALSE
"XGBoost","Repeat_27_Fold_04",27,"Fold_04",4,5000,0.131811618804932,0.0346806533634663,TRUE,0.206574667245149,FALSE,0.968320310711861,FALSE,0.376855203601915,FALSE
"XGBoost","Repeat_27_Fold_05",27,"Fold_05",5,6362,0.0418567024171352,0.167556673288345,FALSE,0.478363335132599,FALSE,0.874888896942139,FALSE,0.404334769696304,FALSE
"XGBoost","Repeat_28_Fold_01",28,"Fold_01",1,4678,0.190606132149696,0.223836165666581,FALSE,0.620847284793854,FALSE,0.900901741981507,FALSE,0.469835738667412,FALSE
"XGBoost","Repeat_28_Fold_02",28,"Fold_02",2,5882,0.427339166402817,0.31147500872612,TRUE,0.692543745040894,FALSE,0.919902861118317,FALSE,0.503921455928831,FALSE
"XGBoost","Repeat_28_Fold_03",28,"Fold_03",3,5972,0.0750956386327744,0.194053009152412,FALSE,0.437849640846252,FALSE,0.9313335698843,FALSE,0.424825296158602,FALSE
"XGBoost","Repeat_28_Fold_04",28,"Fold_04",4,5000,0.267277657985687,0.335068789124489,FALSE,0.656229850649834,FALSE,0.885450005531311,FALSE,0.494140650975892,FALSE
"XGBoost","Repeat_28_Fold_05",28,"Fold_05",5,6362,0.0674543082714081,0.219669362902641,FALSE,0.526028871536255,FALSE,0.916319966316223,FALSE,0.43776933900467,FALSE
